symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
AIG,2017-09-08,59.780000,60.230000,False,57.900000,58.030000,reg,10069162
AIG,2017-09-11,60.770000,61.060000,False,59.980000,60.360000,reg,8147056
AIG,2017-09-12,61.200000,61.230000,False,60.705000,60.840000,reg,4310437
AIG,2017-09-13,60.740000,60.980000,False,60.505000,60.900000,reg,5493177
AIG,2017-09-14,59.810000,60.560000,False,59.600000,60.500000,reg,5383476
AIG,2017-09-15,59.620000,60.040000,False,59.400000,59.670000,reg,9334444
AIG,2017-09-18,59.390000,59.800000,False,59.230000,59.660000,reg,7294044
AIG,2017-09-19,59.490000,59.769900,False,59.210000,59.340000,reg,4093020
AIG,2017-09-20,60.120000,60.330000,False,59.440000,59.440000,reg,6049659
AIG,2017-09-21,60.500000,60.710000,False,60.140000,60.220000,reg,4354764
AIG,2017-09-22,60.710000,61.005000,False,60.210000,60.370000,reg,4407244
AIG,2017-09-25,61.010000,61.190000,False,60.310000,60.310000,reg,4405295
AIG,2017-09-26,60.470000,60.850000,False,60.010000,60.800000,reg,7686610
AIG,2017-09-27,61.250000,61.520000,False,60.510000,60.900000,reg,5967317
AIG,2017-09-28,60.970000,61.320000,False,60.710000,61.230000,reg,4896289
AIG,2017-09-29,61.390000,61.880000,False,61.125000,61.240000,reg,4337025
AIG,2017-10-02,61.860000,61.940000,False,61.377500,61.720000,reg,3864106
AIG,2017-10-03,61.630000,61.920000,False,61.280000,61.780000,reg,4423314
AIG,2017-10-04,61.580000,61.700000,False,61.415000,61.600000,reg,2404338
AIG,2017-10-05,61.980000,62.170000,False,61.430000,61.640000,reg,3651967
AIG,2017-10-06,62.260000,62.430000,False,62.000000,62.260000,reg,3647053
AIG,2017-10-09,61.780000,62.310000,False,61.605000,62.240000,reg,2594851
AIG,2017-10-10,61.780000,61.930000,False,61.000000,61.000000,reg,4099728
AIG,2017-10-11,61.840000,61.875000,False,61.450000,61.615000,reg,5740949
AIG,2017-10-12,62.550000,62.745000,False,61.660000,61.750000,reg,6179684
AIG,2017-10-13,63.160000,63.370000,False,62.240000,62.430000,reg,7080434
AIG,2017-10-16,63.980000,64.050000,False,63.140000,63.370000,reg,6550006
AIG,2017-10-17,63.630000,64.090000,False,63.470000,63.850000,reg,5381793
AIG,2017-10-18,63.440000,63.970000,False,63.250000,63.880000,reg,4442680
AIG,2017-10-19,65.070000,65.150000,False,63.070000,63.240000,reg,7181971
AIG,2017-10-20,64.870000,65.550000,False,64.820000,65.340000,reg,6871243
AIG,2017-10-23,64.960000,65.350000,False,64.800000,65.160000,reg,4108690
AIG,2017-10-24,65.130000,65.190000,False,64.800000,65.020000,reg,3822973
AIG,2017-10-25,65.100000,65.380000,False,64.860000,65.180000,reg,4016420
AIG,2017-10-26,64.850000,65.450000,False,64.435000,65.430000,reg,4041426
AIG,2017-10-27,64.550000,64.890000,False,63.970000,64.760000,reg,4020238
AIG,2017-10-30,64.780000,64.990000,False,64.010000,64.010000,reg,4030073
AIG,2017-10-31,64.610000,64.950000,False,64.440000,64.680000,reg,3191478
AIG,2017-11-01,64.660000,65.090000,False,64.510000,64.920000,reg,3027359
AIG,2017-11-02,64.980000,65.300000,False,64.400000,64.580000,reg,4032050
AIG,2017-11-03,62.000000,63.480000,False,61.720000,62.090000,reg,14417417
AIG,2017-11-06,62.490000,62.730000,False,61.600000,61.800000,reg,7611384
AIG,2017-11-07,62.130000,63.080000,False,61.930000,62.620000,reg,5968831
AIG,2017-11-08,61.670000,62.260600,False,61.550000,62.120000,reg,4741307
AIG,2017-11-09,62.240000,62.390000,False,61.310000,61.500000,reg,4574954
AIG,2017-11-10,62.060000,62.330000,False,61.910000,62.080000,reg,4422281
AIG,2017-11-13,62.000000,62.100000,False,61.600000,61.680000,reg,3605011
AIG,2017-11-14,61.460000,61.920000,False,61.260000,61.610000,reg,6800089
AIG,2017-11-15,61.140000,61.660000,False,60.920000,61.050000,reg,4100319
AIG,2017-11-16,60.060000,61.410000,False,59.950000,61.350000,reg,5642202
AIG,2017-11-17,60.060000,60.150000,False,59.411000,59.780000,reg,5569745
AIG,2017-11-20,59.690000,60.020000,False,59.300000,60.000000,reg,6349145
AIG,2017-11-21,59.630000,59.970000,False,59.520000,59.840000,reg,4372458
AIG,2017-11-22,59.230000,59.670000,False,59.230000,59.560000,reg,3042067
AIG,2017-11-24,59.030000,59.480000,False,58.980000,59.460000,reg,1744091
AIG,2017-11-27,58.760000,59.190000,False,58.690000,59.100000,reg,4204727
AIG,2017-11-28,59.820000,60.030000,False,58.521600,58.760000,reg,6705518
AIG,2017-11-29,60.300000,61.095000,False,60.030000,60.140000,reg,7727375
