symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
STX,2017-09-08,31.990000,32.310000,False,31.900000,32.310000,reg,3562738
STX,2017-09-11,30.950000,31.790000,False,30.890000,31.270000,reg,6630305
STX,2017-09-12,31.890000,32.000000,False,30.960000,31.000000,reg,5159508
STX,2017-09-13,32.780000,32.850000,False,31.940000,32.120000,reg,5300016
STX,2017-09-14,32.650000,32.790000,False,32.350000,32.510000,reg,3368210
STX,2017-09-15,33.550000,33.640000,False,32.400000,32.660000,reg,9565630
STX,2017-09-18,33.520000,33.923000,False,32.310000,33.750000,reg,8551019
STX,2017-09-19,32.180000,32.920000,False,31.700000,32.750000,reg,7963150
STX,2017-09-20,32.380000,32.680000,False,31.970000,32.190000,reg,4594086
STX,2017-09-21,32.720000,33.050000,False,32.050000,32.380000,reg,4696936
STX,2017-09-22,33.570000,33.650000,False,32.560000,32.670000,reg,4397593
STX,2017-09-25,33.160000,33.700000,False,32.970000,33.420000,reg,3625668
STX,2017-09-26,32.870000,33.500000,False,32.800000,33.180000,reg,3423937
STX,2017-09-27,33.180000,33.470000,False,32.590000,33.020000,reg,3785358
STX,2017-09-28,32.980000,33.370000,False,32.410000,33.250000,reg,4585574
STX,2017-09-29,33.170000,33.230000,False,32.750000,32.990000,reg,2524367
STX,2017-10-02,34.200000,34.480000,False,33.540000,33.640000,reg,7403049
STX,2017-10-03,34.050000,34.250000,False,33.530000,34.200000,reg,3755445
STX,2017-10-04,33.980000,34.260000,False,33.860000,34.040000,reg,3067371
STX,2017-10-05,34.100000,34.280000,False,33.760000,34.080000,reg,3211112
STX,2017-10-06,33.790000,34.130000,False,33.510000,33.860000,reg,3555643
STX,2017-10-09,33.850000,34.820000,False,33.840000,34.030000,reg,3679235
STX,2017-10-10,33.750000,34.345000,False,33.360000,34.240000,reg,5237532
STX,2017-10-11,33.500000,34.100000,False,33.400000,33.580000,reg,3610699
STX,2017-10-12,33.620000,33.770000,False,33.220000,33.400000,reg,5111119
STX,2017-10-13,34.400000,34.560000,False,33.660000,33.860000,reg,4179203
STX,2017-10-16,34.490000,34.550000,False,34.085000,34.460000,reg,4041455
STX,2017-10-17,33.960000,34.190000,False,33.150000,34.040000,reg,5936521
STX,2017-10-18,34.260000,34.330000,False,34.020000,34.110000,reg,3732155
STX,2017-10-19,34.340000,34.350000,False,33.852500,33.920000,reg,4362941
STX,2017-10-20,34.940000,35.280000,False,34.410000,34.550000,reg,8315324
STX,2017-10-23,39.350000,40.900000,False,37.640000,39.650000,reg,33601239
STX,2017-10-24,38.840000,40.340000,False,38.510000,39.500000,reg,12140476
STX,2017-10-25,38.150000,38.680000,False,37.500000,38.470000,reg,7430651
STX,2017-10-26,38.180000,38.620000,False,37.570000,38.310000,reg,4276256
STX,2017-10-27,36.900000,38.260000,False,36.845000,38.260000,reg,5297431
STX,2017-10-30,36.680000,36.980000,False,36.120000,36.950000,reg,5870278
STX,2017-10-31,36.970000,37.730000,False,36.570000,36.820000,reg,4432597
STX,2017-11-01,36.960000,37.630000,False,36.660000,37.380000,reg,2784309
STX,2017-11-02,36.770000,37.000000,False,36.380100,36.970000,reg,2745209
STX,2017-11-03,36.330000,36.980000,False,36.160000,36.600000,reg,2280056
STX,2017-11-06,37.460000,37.530000,False,36.070000,36.280000,reg,3186603
STX,2017-11-07,37.120000,37.485900,False,36.840000,37.430000,reg,2842344
STX,2017-11-08,37.710000,38.200000,False,36.731000,37.040000,reg,4241354
STX,2017-11-09,37.410000,38.130000,False,37.130000,37.130000,reg,4349718
STX,2017-11-10,37.990000,38.080000,False,37.200000,37.200000,reg,3011776
STX,2017-11-13,37.660000,37.940000,False,37.320000,37.900000,reg,2305647
STX,2017-11-14,37.490000,37.930000,False,37.330000,37.620000,reg,2598799
STX,2017-11-15,37.810000,37.850000,False,37.240000,37.340000,reg,3497299
STX,2017-11-16,39.120000,39.275000,False,37.930000,37.960000,reg,5258404
STX,2017-11-17,39.420000,39.600000,False,38.780000,39.240000,reg,3154656
STX,2017-11-20,39.850000,40.070000,False,39.080000,39.340000,reg,3993233
STX,2017-11-21,40.140000,40.639000,False,39.960000,40.050000,reg,3848063
STX,2017-11-22,40.330000,40.470000,False,39.820000,40.020000,reg,2364850
STX,2017-11-24,40.290000,40.550000,False,39.970000,40.360000,reg,1340056
STX,2017-11-27,39.080000,39.700000,False,38.560000,39.470000,reg,5631717
STX,2017-11-28,39.980000,40.050000,False,38.960000,39.380000,reg,3809279
STX,2017-11-29,38.750000,40.500000,False,38.660000,39.950000,reg,6070187
STX,2017-11-30,38.560000,39.160000,False,38.210000,38.990000,reg,6782523
STX,2017-12-01,39.110000,39.285000,False,37.250000,38.310000,reg,5125089
STX,2017-12-04,39.200000,40.020000,False,38.780000,39.760000,reg,4592560
STX,2017-12-05,39.130000,39.950000,False,39.040000,39.520000,reg,3945577
STX,2017-12-06,39.180000,39.310000,False,38.560000,39.170000,reg,2520261
STX,2017-12-07,39.580000,40.100000,False,38.980000,39.160000,reg,3724986
STX,2017-12-08,40.490000,40.615000,False,39.580000,39.830000,reg,5502052
STX,2017-12-11,40.470000,41.130000,False,40.170000,40.350000,reg,3740724
STX,2017-12-12,42.120000,42.570000,False,40.600000,40.670000,reg,6354875
STX,2017-12-13,42.080000,42.645000,False,41.940000,42.370000,reg,4509096
STX,2017-12-14,41.940000,42.290000,False,41.840000,42.210000,reg,3301558
STX,2017-12-15,42.020000,42.210000,False,41.410000,42.200000,reg,6241798
STX,2017-12-18,42.990000,43.065000,False,42.229000,42.360000,reg,4628927
