symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
CB,2017-10-25,154.160000,155.270000,False,153.390000,154.540000,reg,1703702
CB,2017-10-26,154.750000,155.390000,False,154.040000,154.870000,reg,1218626
CB,2017-10-27,152.750000,154.250000,False,151.499800,154.250000,reg,2419552
CB,2017-10-30,152.890000,154.310000,False,151.380000,152.650000,reg,1338058
CB,2017-10-31,150.820000,153.450000,False,150.770000,152.670000,reg,2128614
CB,2017-11-01,151.310000,152.250000,False,150.510000,150.530000,reg,1511371
CB,2017-11-02,149.260000,152.120000,False,147.780000,151.600000,reg,2708702
CB,2017-11-03,148.270000,149.680000,False,147.760000,148.650000,reg,1822331
CB,2017-11-06,149.200000,149.410000,False,147.270000,147.750000,reg,1472269
CB,2017-11-07,149.800000,150.810000,False,149.130000,149.820000,reg,1345219
CB,2017-11-08,150.100000,151.660000,False,149.620000,151.660000,reg,1466340
CB,2017-11-09,151.640000,151.720000,False,149.250000,149.730000,reg,1206764
CB,2017-11-10,151.350000,151.890000,False,150.050000,151.150000,reg,1016006
CB,2017-11-13,151.340000,151.830000,False,150.020000,151.140000,reg,1065364
CB,2017-11-14,150.690000,151.040000,False,149.410000,150.680000,reg,1216348
CB,2017-11-15,151.160000,151.750000,False,149.025000,150.250000,reg,1597537
CB,2017-11-16,148.860000,151.480000,False,148.800000,151.480000,reg,1244819
CB,2017-11-17,148.630000,149.160000,False,147.980000,148.190000,reg,966673
CB,2017-11-20,149.000000,149.410000,False,147.840000,148.570000,reg,983255
CB,2017-11-21,149.180000,150.000000,False,148.970000,149.500000,reg,960641
CB,2017-11-22,148.250000,149.110000,False,147.970000,148.760000,reg,982159
CB,2017-11-24,148.930000,149.100000,False,148.050000,149.100000,reg,465154
CB,2017-11-27,149.260000,149.700000,False,148.160000,148.930000,reg,798175
CB,2017-11-28,151.570000,152.120000,False,149.000000,149.760000,reg,1119583
CB,2017-11-29,152.640000,153.335000,False,151.580000,152.250000,reg,1408596
CB,2017-11-30,152.110000,153.470000,False,150.610000,153.000000,reg,2256821
CB,2017-12-01,151.640000,152.790000,False,148.200000,151.910000,reg,1556358
CB,2017-12-04,150.820000,153.380000,False,150.810000,153.380000,reg,1311570
CB,2017-12-05,150.180000,151.460000,False,149.000000,151.460000,reg,1476218
CB,2017-12-06,150.870000,151.310000,False,149.580000,149.980000,reg,1395822
CB,2017-12-07,149.440000,150.980000,False,148.900000,150.630000,reg,1383400
CB,2017-12-08,150.050000,150.110000,False,148.260000,149.410000,reg,1311812
CB,2017-12-11,150.240000,150.280000,False,149.130000,150.040000,reg,1306392
CB,2017-12-12,150.500000,150.770000,False,149.600000,150.500000,reg,1216935
CB,2017-12-13,148.440000,150.720000,False,148.390000,150.720000,reg,1236869
CB,2017-12-14,146.120000,148.650000,False,145.230000,148.440000,reg,2639861
CB,2017-12-15,148.720000,149.400000,False,146.660000,147.050000,reg,2532963
CB,2017-12-18,147.860000,150.100000,False,147.070000,149.230000,reg,1394799
CB,2017-12-19,147.620000,149.115000,False,147.100000,148.380000,reg,1502503
CB,2017-12-20,145.970000,148.085000,False,145.730000,147.830000,reg,1656967
CB,2017-12-21,145.010000,146.950000,False,144.769000,146.760000,reg,1621912
CB,2017-12-22,145.200000,145.820000,False,144.300000,145.820000,reg,1322843
CB,2017-12-26,145.310000,146.270000,False,144.600000,144.890000,reg,744585
CB,2017-12-27,146.170000,146.380000,False,145.135000,145.590000,reg,1134126
CB,2017-12-28,146.160000,146.620000,False,145.540000,145.650000,reg,1270945
CB,2017-12-29,146.130000,147.250000,False,146.000000,146.680000,reg,1311145
CB,2018-01-02,142.300000,147.070000,False,141.400000,146.420000,reg,1986481
CB,2018-01-03,143.420000,144.140000,False,141.760000,141.910000,reg,2675392
CB,2018-01-04,144.000000,145.330000,False,143.340000,143.610000,reg,1935542
CB,2018-01-05,144.260000,144.960000,False,142.780000,144.360000,reg,1629097
CB,2018-01-08,143.530000,143.740000,False,142.011000,143.560000,reg,1556053
CB,2018-01-09,145.850000,146.220000,False,142.860000,143.740000,reg,2208646
CB,2018-01-10,145.290000,145.830000,False,144.950000,145.530000,reg,1541601
CB,2018-01-11,144.500000,145.880000,False,143.850000,145.230000,reg,1428613
CB,2018-01-12,145.640000,145.820000,False,143.670000,144.700000,reg,1357440
CB,2018-01-16,145.670000,146.170000,False,144.680000,145.960000,reg,1867848
CB,2018-01-17,147.540000,147.820000,False,145.780000,146.520000,reg,1729098
CB,2018-01-18,147.690000,148.310000,False,146.430000,147.550000,reg,1327419
CB,2018-01-19,148.200000,148.300000,False,146.950000,148.010000,reg,1474974
CB,2018-01-22,149.790000,149.820000,False,148.390000,148.540000,reg,1436637
CB,2018-01-23,153.290000,154.190000,False,149.750000,149.800000,reg,3036061
CB,2018-01-24,154.980000,155.380000,False,152.570000,153.160000,reg,2113562
CB,2018-01-25,154.810000,155.290000,False,153.285000,154.910000,reg,1641686
CB,2018-01-26,155.800000,155.910000,False,154.250000,154.960000,reg,1311417
CB,2018-01-29,154.120000,155.810000,False,153.930000,155.500000,reg,1334670
CB,2018-01-30,153.060000,155.550000,False,152.930000,153.940000,reg,2203700
CB,2018-01-31,156.150000,157.500000,False,153.845000,154.350000,reg,3363810
CB,2018-02-01,155.480000,156.900000,False,154.580000,155.840000,reg,2088052
CB,2018-02-02,153.250000,156.440500,False,153.100000,155.050000,reg,1469096
CB,2018-02-05,147.350000,153.660000,False,146.570000,152.990000,reg,2327624
CB,2018-02-06,145.880000,147.090000,False,141.450000,145.000000,reg,3348689
CB,2018-02-07,147.520000,149.640000,False,144.893100,145.600000,reg,3102309
CB,2018-02-08,140.390000,148.020000,False,140.310000,147.650000,reg,2266041
CB,2018-02-09,144.520000,145.590000,False,140.090000,141.660000,reg,3508423
CB,2018-02-12,144.610000,146.280000,False,142.480000,144.980000,reg,2205831
CB,2018-02-13,145.120000,145.520000,False,143.360000,143.760000,reg,1387834
CB,2018-02-14,147.290000,147.360000,False,143.800000,144.500000,reg,1989089
CB,2018-02-15,147.070000,148.580000,False,146.280000,147.720000,reg,1783073
CB,2018-02-16,147.000000,148.100000,False,146.050000,146.700000,reg,1514310
CB,2018-02-20,145.440000,147.660000,False,144.540000,146.890000,reg,1270533
CB,2018-02-21,143.720000,146.740000,False,143.670000,145.530000,reg,1581339
CB,2018-02-22,143.070000,145.285000,False,142.720000,144.000000,reg,1996686
CB,2018-02-23,144.010000,144.010000,False,142.190000,143.280000,reg,1386440
CB,2018-02-26,146.140000,146.646200,False,144.030000,144.190000,reg,1803216
CB,2018-02-27,144.190000,146.580000,False,144.190000,146.110000,reg,1739360
CB,2018-02-28,141.920000,145.670000,False,141.830000,144.680000,reg,1315306
CB,2018-03-01,139.810000,143.350000,False,139.180000,142.030000,reg,1377033
CB,2018-03-02,139.860000,140.020000,False,137.490000,139.040000,reg,1784650
CB,2018-03-05,141.560000,142.480000,False,139.110000,139.510000,reg,1357036
CB,2018-03-06,141.930000,142.220000,False,140.400000,141.750000,reg,1176263
CB,2018-03-07,140.640000,141.140000,False,139.570000,140.800000,reg,1462748
CB,2018-03-08,141.910000,142.327700,False,140.220000,140.760000,reg,1247739
CB,2018-03-09,144.000000,144.000000,False,141.180000,142.730000,reg,1568986
CB,2018-03-12,143.090000,145.080000,False,142.170000,144.190000,reg,1148954
CB,2018-03-13,141.940000,144.310000,False,141.770000,144.150000,reg,1307383
CB,2018-03-14,140.760000,142.700000,False,140.190000,142.700000,reg,1353976
CB,2018-03-15,141.060000,142.410000,False,140.680000,141.040000,reg,1378702
CB,2018-03-16,140.980000,142.540000,False,140.230000,141.170000,reg,2699502
CB,2018-03-19,140.300000,141.500000,False,139.470000,140.810000,reg,1414882
CB,2018-03-20,141.320000,142.027800,False,139.630000,140.850000,reg,1197173
CB,2018-03-21,140.260000,141.750000,False,140.220000,141.680000,reg,1068241
CB,2018-03-22,137.640000,140.625000,False,137.380000,139.630000,reg,1543077
CB,2018-03-23,134.570000,138.190000,False,134.380000,137.720000,reg,1939987
CB,2018-03-26,137.020000,137.560000,False,135.210000,136.090000,reg,1435069
CB,2018-03-27,136.700000,138.648000,False,136.040000,137.410000,reg,1621850
CB,2018-03-28,138.260000,138.990000,False,135.520000,136.540000,reg,1599326
CB,2018-03-29,136.770000,138.760000,False,136.740000,138.530000,reg,1664551
CB,2018-04-02,133.300000,137.000000,False,131.140000,136.640000,reg,3329822
CB,2018-04-03,135.080000,135.270000,False,133.100000,133.460000,reg,1588953
CB,2018-04-04,136.180000,136.430000,False,132.310000,133.280000,reg,1565404
CB,2018-04-05,135.770000,137.150000,False,135.410000,136.610000,reg,1573285
CB,2018-04-06,134.130000,136.690000,False,133.420000,134.980000,reg,1721821
CB,2018-04-09,134.160000,136.350000,False,133.530000,134.540000,reg,1115292
CB,2018-04-10,135.180000,136.170000,False,134.510000,135.510000,reg,1570957
CB,2018-04-11,134.060000,135.000000,False,133.540000,134.140000,reg,1484723
CB,2018-04-12,134.780000,135.800000,False,134.140000,134.800000,reg,1126447
CB,2018-04-13,134.000000,135.910000,False,133.390000,135.790000,reg,1194238
CB,2018-04-16,135.790000,136.790000,False,134.410000,135.000000,reg,1272719
CB,2018-04-17,136.350000,137.680000,False,136.000000,136.490000,reg,1536800
CB,2018-04-18,136.510000,136.790000,False,135.190000,136.450000,reg,1944438
CB,2018-04-19,137.620000,137.960000,False,136.180000,136.760000,reg,1892765
CB,2018-04-20,137.680000,138.280000,False,136.490000,138.220000,reg,1957854
CB,2018-04-23,138.290000,138.370000,False,136.820000,137.990000,reg,1357783
CB,2018-04-24,136.100000,138.300000,False,135.000000,136.310000,reg,2451930
CB,2018-04-25,137.260000,139.010000,False,136.680000,137.530000,reg,2880551
CB,2018-04-26,136.400000,137.765000,False,136.140000,137.110000,reg,1809327
CB,2018-04-27,137.310000,137.660000,False,135.500000,136.280000,reg,1505119
CB,2018-04-30,135.670000,138.315000,False,135.670000,137.590000,reg,1255629
CB,2018-05-01,135.930000,136.205000,False,134.400000,135.680000,reg,1047822
CB,2018-05-02,132.720000,135.890000,False,131.900000,135.430000,reg,1977613
CB,2018-05-03,130.190000,132.295000,False,128.820000,131.800000,reg,2857981
CB,2018-05-04,132.750000,133.375000,False,129.190000,130.740000,reg,1919395
CB,2018-05-07,132.710000,133.070000,False,131.870000,132.810000,reg,1473707
CB,2018-05-08,132.840000,133.500000,False,132.000000,132.000000,reg,1555619
CB,2018-05-09,134.690000,134.860000,False,132.850000,133.380000,reg,1834506
CB,2018-05-10,135.540000,135.900000,False,133.690000,134.470000,reg,1246602
CB,2018-05-11,136.170000,136.570000,False,135.250000,135.900000,reg,1566546
CB,2018-05-14,135.050000,136.820000,False,134.820000,136.290000,reg,1295517
CB,2018-05-15,134.480000,136.130000,False,134.000000,134.560000,reg,1824550
CB,2018-05-16,134.570000,135.190000,False,133.820000,134.450000,reg,1077913
CB,2018-05-17,134.450000,135.050000,False,133.930000,134.160000,reg,1211798
CB,2018-05-18,133.540000,134.300000,False,133.310000,134.200000,reg,1976618
CB,2018-05-21,133.890000,134.609300,False,133.310000,134.050000,reg,1490150
CB,2018-05-22,135.220000,136.010000,False,133.640000,133.860000,reg,1509605
CB,2018-05-23,133.810000,135.330000,False,132.900000,134.720000,reg,1316225
