symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
ANET,2017-09-08,172.680000,174.450000,False,172.060000,173.330000,reg,318092
ANET,2017-09-11,175.310000,176.095000,False,173.270000,173.930000,reg,391766
ANET,2017-09-12,173.820000,176.803400,False,172.820000,175.640000,reg,423209
ANET,2017-09-13,174.890000,175.130000,False,172.140000,173.480000,reg,656040
ANET,2017-09-14,174.940000,176.380000,False,173.740000,173.950000,reg,608071
ANET,2017-09-15,176.960000,177.890000,False,173.670000,175.130000,reg,1380477
ANET,2017-09-18,182.680000,185.410000,False,178.890000,179.000000,reg,1134838
ANET,2017-09-19,181.720000,183.990000,False,181.050000,183.930000,reg,770960
ANET,2017-09-20,188.490000,188.720000,False,184.070000,186.240000,reg,973759
ANET,2017-09-21,187.230000,188.850000,False,184.480000,188.170000,reg,605808
ANET,2017-09-22,191.050000,192.080000,False,187.030000,187.200000,reg,906985
ANET,2017-09-25,180.830000,193.240000,False,180.570000,192.000000,reg,1276059
ANET,2017-09-26,182.660000,186.980000,False,180.010000,182.850000,reg,650779
ANET,2017-09-27,186.550000,190.960000,False,184.760000,184.760000,reg,606413
ANET,2017-09-28,187.550000,188.230000,False,183.610000,186.010000,reg,585399
ANET,2017-09-29,189.610000,189.900000,False,187.800000,188.250000,reg,446200
ANET,2017-10-02,190.430000,191.850000,False,188.630000,190.000000,reg,465586
ANET,2017-10-03,189.420000,191.875000,False,188.410000,190.920000,reg,314928
ANET,2017-10-04,190.680000,191.030000,False,187.560000,189.420000,reg,390601
ANET,2017-10-05,190.360000,191.960000,False,188.900000,191.140000,reg,360450
ANET,2017-10-06,192.930000,193.400000,False,189.800000,190.110000,reg,722226
ANET,2017-10-09,193.370000,196.270000,False,192.680000,193.520000,reg,489722
ANET,2017-10-10,192.820000,195.340000,False,191.090000,194.760000,reg,415467
ANET,2017-10-11,192.950000,193.515000,False,191.610000,192.940000,reg,335925
ANET,2017-10-12,191.210000,193.110000,False,190.450000,192.000000,reg,509801
ANET,2017-10-13,191.140000,192.880000,False,190.000000,192.880000,reg,620598
ANET,2017-10-16,188.790000,192.500000,False,188.430000,192.140000,reg,521924
ANET,2017-10-17,190.610000,190.959000,False,188.860000,188.860000,reg,355103
ANET,2017-10-18,189.940000,191.210000,False,188.560000,190.940000,reg,288721
ANET,2017-10-19,190.130000,190.130000,False,185.250000,188.420000,reg,524215
ANET,2017-10-20,191.680000,192.950000,False,191.050000,191.050000,reg,324583
ANET,2017-10-23,191.570000,194.240000,False,191.197500,192.000000,reg,464879
ANET,2017-10-24,193.100000,193.720000,False,190.370000,192.650000,reg,343360
ANET,2017-10-25,189.610000,193.340000,False,188.790000,192.020000,reg,457874
ANET,2017-10-26,191.830000,193.900000,False,190.745000,190.940000,reg,429900
ANET,2017-10-27,195.650000,196.675000,False,192.910000,193.890000,reg,556279
ANET,2017-10-30,196.160000,200.820000,False,195.440000,196.250000,reg,836113
ANET,2017-10-31,199.890000,201.950000,False,196.900000,197.330000,reg,818362
ANET,2017-11-01,197.260000,201.410000,False,195.170000,201.410000,reg,993718
ANET,2017-11-02,181.170000,197.500000,False,177.920000,197.500000,reg,2758336
ANET,2017-11-03,201.490000,202.150000,False,192.750000,201.835000,reg,3205081
ANET,2017-11-06,206.680000,207.350000,False,200.490000,202.990000,reg,1146072
ANET,2017-11-07,209.560000,214.990000,False,206.600000,206.600000,reg,1438262
ANET,2017-11-08,214.190000,216.000000,False,211.020000,212.590000,reg,1214770
ANET,2017-11-09,213.550000,217.920000,False,211.200000,213.350000,reg,1010585
ANET,2017-11-10,221.050000,221.670000,False,213.300000,213.600000,reg,1160155
ANET,2017-11-13,225.150000,227.129000,False,221.730000,221.730000,reg,963332
ANET,2017-11-14,227.100000,228.860000,False,224.400000,225.100000,reg,632222
ANET,2017-11-15,224.900000,228.000000,False,221.160000,226.000000,reg,616465
ANET,2017-11-16,231.770000,233.335000,False,226.340000,226.880000,reg,849936
ANET,2017-11-17,233.820000,234.630000,False,229.468100,232.460000,reg,581256
ANET,2017-11-20,241.830000,241.950000,False,234.910000,235.000000,reg,721024
ANET,2017-11-21,241.430000,245.650000,False,240.775700,242.300000,reg,954693
ANET,2017-11-22,239.010000,243.355000,False,238.160000,241.450000,reg,617288
ANET,2017-11-24,242.060000,243.429000,False,240.580000,241.080000,reg,298113
ANET,2017-11-27,238.640000,243.590000,False,238.450000,241.700000,reg,542559
ANET,2017-11-28,243.550000,243.670000,False,238.200000,239.000000,reg,539881
ANET,2017-11-29,234.210000,244.900000,False,226.530000,244.820000,reg,1211091
ANET,2017-11-30,233.120000,238.033000,False,231.190000,237.520000,reg,838388
ANET,2017-12-01,228.650000,233.220000,False,222.430000,232.500000,reg,1138572
ANET,2017-12-04,209.480000,233.775000,False,208.620000,232.270000,reg,2586659
ANET,2017-12-05,211.050000,218.640000,False,206.860000,208.400000,reg,1272067
ANET,2017-12-06,212.860000,213.960000,False,207.370000,209.150000,reg,631720
ANET,2017-12-07,219.860000,221.250000,False,214.100000,214.100000,reg,901776
ANET,2017-12-08,222.790000,228.965000,False,222.060000,223.360000,reg,775460
ANET,2017-12-11,223.690000,224.990000,False,219.370000,223.000000,reg,576798
ANET,2017-12-12,218.250000,223.300000,False,217.110000,222.190000,reg,706302
ANET,2017-12-13,225.130000,226.240000,False,218.430000,218.440000,reg,791151
ANET,2017-12-14,226.720000,229.180000,False,225.250000,226.780000,reg,782748
ANET,2017-12-15,231.030000,232.150000,False,227.300000,228.300000,reg,1064189
ANET,2017-12-18,235.390000,235.664900,False,231.400000,235.000000,reg,661701
ANET,2017-12-19,236.000000,238.340000,False,235.000000,235.250000,reg,830415
ANET,2017-12-20,234.150000,238.356900,False,231.490000,237.500000,reg,576300
ANET,2017-12-21,235.960000,238.400000,False,235.112000,235.390000,reg,608025
ANET,2017-12-22,236.550000,236.860000,False,233.370000,236.860000,reg,652205
ANET,2017-12-26,235.660000,236.700000,False,233.000000,236.220000,reg,427558
ANET,2017-12-27,239.500000,240.490000,False,235.660000,235.660000,reg,390528
ANET,2017-12-28,240.640000,241.500000,False,239.190000,239.900000,reg,416437
ANET,2017-12-29,235.580000,241.300000,False,235.430100,240.650000,reg,415679
ANET,2018-01-02,231.030000,238.630000,False,226.760000,235.580000,reg,872269
ANET,2018-01-03,235.600000,235.750000,False,231.560000,232.000000,reg,558760
ANET,2018-01-04,232.690000,237.830000,False,231.410000,236.250000,reg,836971
ANET,2018-01-05,236.770000,238.460000,False,234.420000,234.450000,reg,505773
ANET,2018-01-08,251.060000,251.950000,False,238.510000,239.240000,reg,1394729
ANET,2018-01-09,249.980000,252.330000,False,246.500000,251.060000,reg,706761
ANET,2018-01-10,252.280000,255.925000,False,249.400000,250.140000,reg,632112
ANET,2018-01-11,260.790000,261.810000,False,253.460000,253.460000,reg,1084462
ANET,2018-01-12,259.030000,262.840000,False,257.100000,261.070000,reg,824210
ANET,2018-01-16,252.770000,262.840000,False,250.165000,261.650000,reg,904819
ANET,2018-01-17,262.810000,264.610000,False,255.490000,255.910000,reg,919181
ANET,2018-01-18,265.190000,268.120000,False,263.000000,263.480000,reg,642494
ANET,2018-01-19,270.840000,271.870000,False,267.100000,267.870000,reg,681707
ANET,2018-01-22,275.680000,275.850000,False,268.690000,271.000000,reg,747962
ANET,2018-01-23,273.140000,276.210800,False,268.200000,270.920000,reg,942218
ANET,2018-01-24,273.140000,276.870000,False,269.270000,274.810000,reg,712097
ANET,2018-01-25,276.760000,279.600000,False,274.510000,275.600000,reg,527331
ANET,2018-01-26,283.500000,283.500000,False,276.860000,279.460000,reg,496276
ANET,2018-01-29,277.990000,284.760000,False,277.357000,283.500000,reg,734872
ANET,2018-01-30,275.230000,276.580000,False,252.010000,273.080000,reg,1359738
ANET,2018-01-31,275.820000,276.999000,False,269.040000,276.510000,reg,935595
ANET,2018-02-01,275.000000,276.969700,False,273.110000,273.200000,reg,834378
ANET,2018-02-02,273.480000,279.450000,False,267.120000,272.150000,reg,760555
ANET,2018-02-05,265.370000,279.890000,False,262.510000,265.510000,reg,1216619
ANET,2018-02-06,272.380000,274.310000,False,250.410000,253.330000,reg,1004171
ANET,2018-02-07,281.620000,289.068700,False,275.040000,277.990000,reg,1156486
ANET,2018-02-08,264.520000,285.135000,False,264.380000,285.010000,reg,1152929
ANET,2018-02-09,272.550000,274.941100,False,258.057100,269.570000,reg,1149828
ANET,2018-02-12,284.540000,287.172200,False,277.621000,278.150000,reg,1270423
ANET,2018-02-13,292.580000,292.725900,False,284.080000,285.000000,reg,1017022
ANET,2018-02-14,302.120000,305.440000,False,290.960000,291.000000,reg,1471858
ANET,2018-02-15,307.960000,311.670000,False,295.354400,306.000000,reg,2895777
ANET,2018-02-16,249.490000,269.000000,False,247.520100,258.000000,reg,8890671
ANET,2018-02-20,249.650000,253.279900,False,246.110000,248.000000,reg,2255109
ANET,2018-02-21,238.030000,250.560000,False,235.820000,249.000000,reg,2991541
ANET,2018-02-22,244.660000,245.430000,False,239.240000,240.000000,reg,1600028
ANET,2018-02-23,245.920000,249.490000,False,240.340000,246.350000,reg,1302181
ANET,2018-02-26,259.850000,260.000000,False,246.775000,247.570000,reg,1690149
ANET,2018-02-27,259.140000,263.960000,False,255.750000,260.000000,reg,1412894
ANET,2018-02-28,269.740000,273.580000,False,260.000000,260.000000,reg,2141050
ANET,2018-03-01,263.800000,272.400000,False,258.310000,270.640000,reg,1614629
ANET,2018-03-02,271.500000,271.949900,False,254.210000,257.860000,reg,1415158
ANET,2018-03-05,281.860000,285.940000,False,267.300000,270.000000,reg,2054258
ANET,2018-03-06,288.600000,292.500000,False,283.000000,283.000000,reg,1812561
ANET,2018-03-07,291.580000,293.520000,False,285.000000,285.500000,reg,1242190
ANET,2018-03-08,293.770000,296.859000,False,288.000000,292.520000,reg,1110572
ANET,2018-03-09,295.150000,298.000000,False,293.811900,295.110000,reg,922477
ANET,2018-03-12,297.400000,301.310000,False,295.160000,296.690000,reg,1207443
ANET,2018-03-13,289.680000,299.520000,False,288.320000,297.880000,reg,1199194
ANET,2018-03-14,298.500000,299.480000,False,288.790000,290.000000,reg,1390916
ANET,2018-03-15,295.900000,298.730000,False,293.020000,298.000000,reg,895613
ANET,2018-03-16,293.720000,296.945000,False,291.980000,296.390000,reg,766160
ANET,2018-03-19,277.390000,283.500000,False,272.250000,276.310000,reg,1893235
ANET,2018-03-20,285.420000,288.650000,False,278.910000,279.540000,reg,1148682
ANET,2018-03-21,282.700000,286.410000,False,281.170000,285.200000,reg,615731
ANET,2018-03-22,273.740000,281.900000,False,273.000000,278.100000,reg,934811
ANET,2018-03-23,264.210000,277.580000,False,262.110000,274.110000,reg,1226012
ANET,2018-03-26,270.980000,273.020000,False,262.321000,271.010000,reg,1042868
ANET,2018-03-27,253.700000,274.950000,False,252.551000,272.940000,reg,1400711
ANET,2018-03-28,245.140000,253.189000,False,243.170000,252.110000,reg,1785280
ANET,2018-03-29,255.300000,258.500000,False,244.470000,248.010000,reg,1250083
ANET,2018-04-02,253.510000,259.160000,False,248.719000,253.460000,reg,1060324
ANET,2018-04-03,253.510000,257.400000,False,250.040000,256.500000,reg,974255
ANET,2018-04-04,258.960000,259.690000,False,245.100000,246.280000,reg,846855
ANET,2018-04-05,262.740000,271.440000,False,261.100000,262.870000,reg,1168242
ANET,2018-04-06,258.720000,261.990000,False,256.070000,257.690000,reg,827065
ANET,2018-04-09,259.500000,266.100000,False,259.500000,262.550000,reg,551511
ANET,2018-04-10,267.190000,268.850000,False,263.380000,265.270000,reg,752653
ANET,2018-04-11,266.580000,269.530200,False,265.280000,265.280000,reg,503578
ANET,2018-04-12,268.890000,272.100000,False,267.990000,268.000000,reg,632396
