symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
CCI,2017-09-08,106.490000,107.170000,False,105.910000,106.970000,reg,2079941
CCI,2017-09-11,106.930000,107.350000,False,106.520000,106.840000,reg,1864218
CCI,2017-09-12,106.210000,107.010000,False,105.220100,106.940000,reg,1692976
CCI,2017-09-13,104.950000,106.140000,False,104.430000,106.080000,reg,2103883
CCI,2017-09-14,104.810000,104.980000,False,103.140000,104.020000,reg,1769760
CCI,2017-09-15,105.480000,105.570000,False,104.535000,104.990000,reg,2987845
CCI,2017-09-18,104.490000,106.180000,False,104.380000,105.380000,reg,1558263
CCI,2017-09-19,102.160000,105.250000,False,100.430000,104.580000,reg,4935645
CCI,2017-09-20,101.840000,102.830000,False,100.810000,102.250000,reg,2093242
CCI,2017-09-21,101.600000,102.290000,False,101.480000,101.710000,reg,1616463
CCI,2017-09-22,100.600000,101.450000,False,100.050000,101.050000,reg,2720047
CCI,2017-09-25,100.130000,101.280000,False,99.570000,100.480000,reg,1733770
CCI,2017-09-26,99.570000,100.670000,False,99.160000,100.290000,reg,2275325
CCI,2017-09-27,99.990000,100.580000,False,99.210000,99.560000,reg,2574613
CCI,2017-09-28,100.540000,100.600000,False,99.470000,99.780000,reg,1545299
CCI,2017-09-29,99.980000,100.664400,False,99.450000,100.020000,reg,2217086
CCI,2017-10-02,99.690000,100.980000,False,99.410000,100.310000,reg,1509013
CCI,2017-10-03,99.650000,100.000000,False,99.330000,99.610000,reg,1386403
CCI,2017-10-04,101.890000,102.120000,False,99.600000,99.950000,reg,2051464
CCI,2017-10-05,101.570000,102.210000,False,101.340000,101.950000,reg,2614633
CCI,2017-10-06,101.520000,101.610000,False,100.090000,101.460000,reg,1565825
CCI,2017-10-09,102.120000,102.770000,False,101.080000,101.360000,reg,1596156
CCI,2017-10-10,101.590000,102.710000,False,101.150000,102.130000,reg,2527584
CCI,2017-10-11,102.210000,102.750000,False,101.400000,101.790000,reg,2466068
CCI,2017-10-12,103.100000,103.480000,False,101.630000,102.250000,reg,2182210
CCI,2017-10-13,102.500000,104.000000,False,102.440000,103.520000,reg,2084226
CCI,2017-10-16,101.850000,102.330000,False,101.030000,101.170000,reg,2293869
CCI,2017-10-17,101.380000,102.200000,False,100.870000,101.950000,reg,2503375
CCI,2017-10-18,100.960000,101.480000,False,99.540000,100.990000,reg,2990072
CCI,2017-10-19,103.220000,104.450000,False,101.550000,102.180000,reg,3784241
CCI,2017-10-20,104.990000,105.370000,False,103.250000,103.520000,reg,3305316
CCI,2017-10-23,103.950000,105.130000,False,103.250000,104.990000,reg,1900784
CCI,2017-10-24,104.060000,104.650000,False,103.500000,104.060000,reg,1742942
CCI,2017-10-25,104.120000,104.360000,False,103.000000,103.530000,reg,1735647
CCI,2017-10-26,103.180000,105.180000,False,103.160000,105.000000,reg,2072633
CCI,2017-10-27,103.190000,104.000000,False,102.910000,103.250000,reg,1651173
CCI,2017-10-30,106.110000,110.655000,False,103.200000,103.340000,reg,5454815
CCI,2017-10-31,107.080000,107.540000,False,105.290000,105.950000,reg,2476262
CCI,2017-11-01,105.140000,107.740000,False,104.780000,107.680000,reg,2467176
CCI,2017-11-02,106.370000,107.110000,False,105.070000,105.260000,reg,1451154
CCI,2017-11-03,106.510000,107.270000,False,105.270000,105.840000,reg,1613547
CCI,2017-11-06,111.810000,114.840000,False,109.440000,110.900000,reg,6501991
CCI,2017-11-07,111.760000,112.460000,False,110.440000,111.810000,reg,2602817
CCI,2017-11-08,114.030000,114.970000,False,111.630000,111.630000,reg,2104248
CCI,2017-11-09,113.500000,114.560000,False,112.770000,113.700000,reg,1459623
CCI,2017-11-10,113.280000,113.750000,False,111.910000,112.860000,reg,1285998
CCI,2017-11-13,112.900000,113.880000,False,111.780000,113.380000,reg,2060088
CCI,2017-11-14,113.160000,113.580000,False,112.080000,112.800000,reg,1519029
CCI,2017-11-15,112.550000,113.590000,False,111.960000,113.490000,reg,1551474
CCI,2017-11-16,111.120000,113.430000,False,110.790000,112.620000,reg,2923909
CCI,2017-11-17,110.020000,111.450000,False,109.790000,110.520000,reg,2652801
CCI,2017-11-20,110.480000,111.100000,False,110.020000,110.220000,reg,1321526
CCI,2017-11-21,112.110000,112.310000,False,110.630000,110.680000,reg,2274257
CCI,2017-11-22,111.840000,112.280000,False,110.890000,111.720000,reg,1000659
CCI,2017-11-24,112.720000,113.280000,False,111.850000,111.910000,reg,535547
CCI,2017-11-27,113.290000,114.530000,False,113.126100,113.480000,reg,1095068
CCI,2017-11-28,113.520000,114.000000,False,112.600000,114.000000,reg,2705711
CCI,2017-11-29,112.860000,113.640000,False,111.190000,113.540000,reg,1368107
CCI,2017-11-30,113.000000,113.350000,False,111.960000,113.080000,reg,1731153
CCI,2017-12-01,112.550000,113.450000,False,112.000000,113.450000,reg,1777149
CCI,2017-12-04,109.630000,113.485000,False,109.565000,112.450000,reg,1875502
CCI,2017-12-05,108.810000,110.440000,False,108.780000,109.370000,reg,2082631
CCI,2017-12-06,109.180000,109.500000,False,108.000100,109.110000,reg,2812670
CCI,2017-12-07,109.710000,110.170000,False,108.020000,109.480000,reg,1540196
CCI,2017-12-08,109.500000,110.340000,False,108.710000,109.850000,reg,1667949
CCI,2017-12-11,110.910000,111.140000,False,108.910000,109.570000,reg,2869368
CCI,2017-12-12,110.890000,111.800000,False,110.650000,110.890000,reg,1198381
CCI,2017-12-13,111.370000,112.460000,False,110.910000,111.190000,reg,1838021
CCI,2017-12-14,110.610000,111.250000,False,110.240000,110.540000,reg,2397019
CCI,2017-12-15,110.650000,111.688500,False,110.110700,111.080000,reg,3284895
CCI,2017-12-18,109.630000,110.975000,False,109.030000,110.600000,reg,1649879
CCI,2017-12-19,108.550000,110.070000,False,108.350100,109.930000,reg,1242438
CCI,2017-12-20,107.890000,108.560000,False,107.330000,108.430000,reg,1924250
CCI,2017-12-21,108.180000,108.900000,False,108.010000,108.500000,reg,1514203
CCI,2017-12-22,108.550000,108.720000,False,107.560000,108.080000,reg,1003291
CCI,2017-12-26,108.970000,109.430000,False,108.220000,108.550000,reg,721350
CCI,2017-12-27,109.430000,109.680000,False,108.820000,109.120000,reg,1059068
CCI,2017-12-28,109.820000,110.210000,False,109.010000,109.640000,reg,1779287
CCI,2017-12-29,111.010000,111.425000,False,109.610000,110.000000,reg,1266797
CCI,2018-01-02,108.930000,110.960000,False,108.470000,110.530000,reg,2036131
