symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
HPQ,2017-09-08,19.120000,19.260000,False,19.080000,19.230000,reg,6496651
HPQ,2017-09-11,19.320000,19.400000,False,19.225000,19.263000,reg,7335345
HPQ,2017-09-12,19.480000,19.500000,False,19.260000,19.290000,reg,7431443
HPQ,2017-09-13,19.280000,19.370000,False,19.100000,19.370000,reg,7964967
HPQ,2017-09-14,19.460000,19.490000,False,19.120000,19.200000,reg,9665604
HPQ,2017-09-15,19.470000,19.550000,False,19.320000,19.450000,reg,12790686
HPQ,2017-09-18,19.590000,19.710000,False,19.430000,19.520000,reg,6414807
HPQ,2017-09-19,19.490000,19.620000,False,19.350000,19.610000,reg,5527704
HPQ,2017-09-20,19.600000,19.600000,False,19.420000,19.480000,reg,7007734
HPQ,2017-09-21,19.770000,19.780000,False,19.536000,19.550000,reg,7539375
HPQ,2017-09-22,19.940000,19.950000,False,19.650000,19.680000,reg,6778176
HPQ,2017-09-25,19.850000,19.970000,False,19.683300,19.840000,reg,9338989
HPQ,2017-09-26,19.880000,20.125000,False,19.770000,19.770000,reg,16565020
HPQ,2017-09-27,19.870000,20.025000,False,19.760000,19.890000,reg,11022884
HPQ,2017-09-28,19.970000,20.040000,False,19.870000,19.870000,reg,8095156
HPQ,2017-09-29,19.960000,20.110000,False,19.940000,20.000000,reg,6704565
HPQ,2017-10-02,20.120000,20.230000,False,19.940000,19.940000,reg,8307946
HPQ,2017-10-03,20.090000,20.210000,False,20.020000,20.050000,reg,6592771
HPQ,2017-10-04,20.260000,20.340000,False,20.030000,20.060000,reg,7003391
HPQ,2017-10-05,20.350000,20.420000,False,20.170000,20.170000,reg,11265286
HPQ,2017-10-06,20.580000,20.610000,False,20.200000,20.200000,reg,10614209
HPQ,2017-10-09,20.570000,20.730000,False,20.550000,20.640000,reg,5614559
HPQ,2017-10-10,20.570000,20.616500,False,20.419500,20.616500,reg,6676468
HPQ,2017-10-11,20.410000,20.720000,False,20.290000,20.685000,reg,8402020
HPQ,2017-10-12,20.400000,20.470000,False,20.250000,20.350000,reg,9084871
HPQ,2017-10-13,21.710000,22.000000,False,20.945000,20.950000,reg,27016737
HPQ,2017-10-16,21.790000,21.870000,False,21.680000,21.770000,reg,9645875
HPQ,2017-10-17,21.550000,21.850000,False,21.460000,21.770000,reg,7137030
HPQ,2017-10-18,21.720000,22.080000,False,21.670000,21.740000,reg,7610570
HPQ,2017-10-19,21.960000,21.970000,False,21.510000,21.640000,reg,10247749
HPQ,2017-10-20,22.020000,22.160000,False,21.895000,22.030000,reg,8621009
HPQ,2017-10-23,22.120000,22.305900,False,22.100000,22.150000,reg,8678423
HPQ,2017-10-24,21.950000,22.210000,False,21.935000,22.110000,reg,8225955
HPQ,2017-10-25,21.670000,21.935000,False,21.650000,21.870000,reg,13377955
HPQ,2017-10-26,21.520000,21.910000,False,21.470000,21.780000,reg,17010037
HPQ,2017-10-27,21.500000,21.660000,False,21.320000,21.610000,reg,20420567
HPQ,2017-10-30,21.390000,21.530000,False,21.320000,21.470000,reg,7459770
HPQ,2017-10-31,21.550000,21.705000,False,21.430000,21.430000,reg,9732527
